04/27/2023,167.4
04/28/2023,171.18
04/29/2023,171.18
04/30/2023,171.18
05/01/2023,171.8
05/02/2023,170.17
05/03/2023,169.21
05/04/2023,168.8
05/05/2023,170.3
05/06/2023,170.3
05/07/2023,170.3
05/08/2023,170.43
05/09/2023,170.62
05/10/2023,169.59
05/11/2023,168.31
05/12/2023,169.05
05/13/2023,169.05
05/14/2023,169.05
05/15/2023,170.48
05/16/2023,170.26
05/17/2023,171.89
05/18/2023,172.11
05/19/2023,171.66
05/20/2023,171.66
05/21/2023,171.66
05/22/2023,172.31
05/23/2023,172.01
05/24/2023,172.43
05/25/2023,172.53
05/26/2023,173.57
05/27/2023,173.57
05/28/2023,173.57
05/29/2023,173.46
05/30/2023,173.52
05/31/2023,173.3
06/01/2023,173.89
06/02/2023,174.2
06/03/2023,174.2
06/04/2023,174.2
06/05/2023,173.55
06/06/2023,173.46
06/07/2023,174.21
06/08/2023,174.37
06/09/2023,175.14
06/10/2023,175.14
06/11/2023,175.14
06/12/2023,174.65
06/13/2023,176.78
06/14/2023,177.37
06/15/2023,179.32
06/16/2023,181.77
06/17/2023,181.77
06/18/2023,181.77
06/19/2023,181.59
06/20/2023,180.49
06/21/2023,181.17
06/22/2023,182.41
06/23/2023,182.63
06/24/2023,182.63
06/25/2023,182.63
06/26/2023,182.42
06/27/2023,183.63
06/28/2023,182.54
06/29/2023,182.58
06/30/2023,183.34
07/01/2023,183.34
07/02/2023,183.34
07/03/2023,183.57
07/04/2023,183.62
07/05/2023,183.76
07/06/2023,183.53
07/07/2023,182.36
07/08/2023,182.36
07/09/2023,182.36
07/10/2023,181.7
07/11/2023,181.53
07/12/2023,179.86
07/13/2023,181.27
07/14/2023,181.54
07/15/2023,181.54
07/16/2023,181.54
07/17/2023,181.31
07/18/2023,180.92
07/19/2023,180.69
07/20/2023,180.2
07/21/2023,182.27
07/22/2023,182.27
07/23/2023,182.27
07/24/2023,181.5
07/25/2023,181.71
07/26/2023,181.42
07/27/2023,178.4
07/28/2023,181.38
07/29/2023,181.38
07/30/2023,181.38
07/31/2023,182.62
08/01/2023,183.13
08/02/2023,182.17
08/03/2023,181.21
08/04/2023,180.7
08/05/2023,180.7
08/06/2023,180.7
08/07/2023,182.16
08/08/2023,182.75
08/09/2023,182.78
08/10/2023,183.45
08/11/2023,184.01
08/12/2023,184.01
08/13/2023,184.01
08/14/2023,184.57
08/15/2023,184.92
08/16/2023,186.25
08/17/2023,185.86
08/18/2023,185.13
08/19/2023,185.13
08/20/2023,185.13
08/21/2023,186.43
08/22/2023,185.71
08/23/2023,184.31
08/24/2023,183.72
08/25/2023,184.14
08/26/2023,184.14
08/27/2023,184.14
08/28/2023,184.68
08/29/2023,184.41
08/30/2023,185.99
08/31/2023,184.43
09/01/2023,184.07
09/02/2023,184.07
09/03/2023,184.07
09/04/2023,184.86
09/05/2023,185.57
09/06/2023,184.68
09/07/2023,183.71
09/08/2023,184.23
09/09/2023,184.23
09/10/2023,184.23
09/11/2023,183.32
09/12/2023,183.64
09/13/2023,184.12
09/14/2023,183
09/15/2023,183.06
09/16/2023,183.06
09/17/2023,183.06
09/18/2023,182.75
09/19/2023,183.2
09/20/2023,183.1
09/21/2023,181.43
09/22/2023,181.58
09/23/2023,181.58
09/24/2023,181.58
09/25/2023,181.8
09/26/2023,181.2
09/27/2023,181.56
09/28/2023,182.09
09/29/2023,182.16
09/30/2023,182.16
10/01/2023,182.16
10/02/2023,181.1
10/03/2023,179.94
10/04/2023,180.84
10/05/2023,181.02
10/06/2023,182.74
10/07/2023,182.74
10/08/2023,182.74
10/09/2023,181.69
10/10/2023,182.68
10/11/2023,183.62
10/12/2023,182.35
10/13/2023,181.57
10/14/2023,181.57
10/15/2023,181.57
10/16/2023,182.66
10/17/2023,182.43
10/18/2023,182
10/19/2023,181.87
10/20/2023,182.21
10/21/2023,182.21
10/22/2023,182.21
10/23/2023,183.35
10/24/2023,182.28
10/25/2023,181.87
10/26/2023,182.35
10/27/2023,181.35
10/28/2023,181.35
10/29/2023,181.35
10/30/2023,181.42
10/31/2023,184.31
11/01/2023,183.39
11/02/2023,183.55
11/03/2023,184.86
11/04/2023,184.86
11/05/2023,184.86
11/06/2023,185.23
11/07/2023,184.9
11/08/2023,185.42
11/09/2023,184.95
11/10/2023,185.16
11/11/2023,185.16
11/12/2023,185.16
11/13/2023,186.24
11/14/2023,187.93
11/15/2023,187.91
11/16/2023,186.97
11/17/2023,186.44
11/18/2023,186.44
11/19/2023,186.44
11/20/2023,185.51
11/21/2023,186.04
11/22/2023,186.79
11/23/2023,187.44
11/24/2023,188.34
11/25/2023,188.34
11/26/2023,188.34
11/27/2023,187.7
11/28/2023,187.18
11/29/2023,186.91
11/30/2023,187.05
12/01/2023,186.57
12/02/2023,186.57
12/03/2023,186.57
12/04/2023,185.88
12/05/2023,185.27
12/06/2023,185.01
12/07/2023,181.44
12/08/2023,181.83
12/09/2023,181.83
12/10/2023,181.83
12/11/2023,183.45
12/12/2023,182.67
12/13/2023,180.29
12/14/2023,181.11
12/15/2023,180.18
12/16/2023,180.18
12/17/2023,180.18
12/18/2023,180.45
12/19/2023,183.08
12/20/2023,181.42
12/21/2023,180.3
12/22/2023,180.86
12/23/2023,180.86
12/24/2023,180.86
12/25/2023,180.62
12/26/2023,181.19
12/27/2023,181.47
12/28/2023,179.99
12/29/2023,179.56
12/30/2023,179.56
12/31/2023,179.56
01/01/2024,179.23
01/02/2024,179.14
01/03/2024,181.43
01/04/2024,183.36
01/05/2024,183.91
01/06/2024,183.91
01/07/2024,183.91
01/08/2024,183.8
01/09/2024,183.58
01/10/2024,185.68
01/11/2024,185.31
01/12/2024,184.76
01/13/2024,184.76
01/14/2024,184.76
01/15/2024,185.44
01/16/2024,185.98
01/17/2024,187.74
01/18/2024,188.22
01/19/2024,188.54
